ReadingDate,SerialNumber,PhaseA_voltage,PhaseB_voltage,PhaseC_voltage,PhaseA_current,PhaseB_current,PhaseC_current,PhaseA_activePower,PhaseB_activePower,PhaseC_activePower,PhaseABC_activePower,PhaseA_reactivePower,PhaseB_reactivePower,PhaseC_reactivePower,PhaseABC_reactivePower,LineFrequency,MeterTemperature
05/06/24 09:00:07,55000052,129.3040008544922,129.5570068359375,129.16500854492188,38.79300308227539,27.908000946044922,32.87200164794922,4900.0,3525.0,3825.0,12250.0,606.0,208.0,1649.0,2463.0,60.0099983215332,25.0
05/06/24 09:00:14,55000052,129.11000061035156,129.25401306152344,128.96099853515625,54.00700378417969,44.762001037597656,50.999000549316406,6938.0,5717.0,6238.0,18893.0,1342.0,1338.0,2395.0,5075.0,60.02000045776367,25.0
05/06/24 09:00:21,55000052,129.6070098876953,129.74600219726562,129.29901123046875,35.60000228881836,23.987001419067383,32.284000396728516,4571.0,3055.0,3836.0,11462.0,232.0,268.0,1625.0,2125.0,60.029998779296875,25.0
05/06/24 09:00:41,55000052,129.5570068359375,129.76100158691406,129.19900512695312,35.104000091552734,22.94300079345703,32.086002349853516,4544.0,2955.0,3806.0,11305.0,126.0,277.0,1631.0,2034.0,60.02000045776367,25.0
05/06/24 09:00:48,55000052,129.49200439453125,129.656005859375,129.1750030517578,35.06800079345703,22.85900115966797,32.20500183105469,4529.0,2935.0,3812.0,11276.0,125.0,281.0,1632.0,2038.0,60.02000045776367,25.0
05/06/24 09:00:55,55000052,129.76600646972656,129.91000366210938,129.42800903320312,35.64200210571289,23.50400161743164,32.83500289916992,4537.0,2951.0,3824.0,11312.0,142.0,284.0,1651.0,2077.0,60.03999710083008,25.0
05/06/24 09:01:02,55000052,129.66600036621094,129.79000854492188,129.29400634765625,41.8640022277832,30.0830020904541,38.73800277709961,5497.0,3953.0,4785.0,14235.0,120.0,283.0,1637.0,2040.0,60.029998779296875,24.899999618530273
05/06/24 09:01:09,55000052,129.63101196289062,129.8000030517578,129.29901123046875,34.99400329589844,23.022001266479492,33.47800064086914,4530.0,2969.0,3998.0,11497.0,133.0,271.0,1627.0,2031.0,60.029998779296875,24.899999618530273
05/06/24 09:01:16,55000052,129.56700134277344,129.77101135253906,129.1800079345703,35.16699981689453,23.07900047302246,33.8390007019043,4542.0,2965.0,4041.0,11548.0,129.0,276.0,1624.0,2029.0,60.0099983215332,24.899999618530273
05/06/24 09:01:23,55000052,129.74600219726562,129.94400024414062,129.34300231933594,35.742000579833984,23.542001724243164,34.27300262451172,4555.0,2959.0,4037.0,11551.0,140.0,287.0,1633.0,2060.0,60.0099983215332,24.899999618530273
05/06/24 09:01:30,55000052,129.76100158691406,129.95401000976562,129.34800720214844,41.540000915527344,29.506000518798828,39.75700378417969,5444.0,3864.0,4924.0,14232.0,118.0,278.0,1599.0,1995.0,60.029998779296875,24.899999618530273
05/06/24 09:01:37,55000052,129.7410125732422,130.04400634765625,129.5070037841797,35.15500259399414,23.04400062561035,33.604000091552734,4556.0,2977.0,4027.0,11560.0,152.0,264.0,1623.0,2039.0,60.03999710083008,24.899999618530273
05/06/24 09:01:44,55000052,129.72601318359375,129.9340057373047,129.3330078125,35.147003173828125,23.05500030517578,33.65999984741211,4548.0,2969.0,4023.0,11540.0,145.0,260.0,1626.0,2031.0,60.03999710083008,24.899999618530273
05/06/24 09:01:51,55000052,129.6959991455078,129.94900512695312,129.3830108642578,35.51100158691406,23.569000244140625,34.169002532958984,4525.0,2965.0,4020.0,11510.0,143.0,265.0,1638.0,2046.0,60.029998779296875,24.899999618530273
05/06/24 09:01:58,55000052,129.24400329589844,129.5019989013672,128.92601013183594,51.6150016784668,43.51300048828125,52.77800369262695,6577.0,5429.0,6339.0,18345.0,1417.0,1670.0,2569.0,5656.0,60.02000045776367,24.899999618530273
05/06/24 09:02:05,55000052,129.47300720214844,129.7310028076172,129.12001037597656,45.85600280761719,37.711002349853516,47.290000915527344,5754.0,4579.0,5500.0,15833.0,1451.0,1698.0,2633.0,5782.0,60.0099983215332,24.80000114440918
05/06/24 09:02:12,55000052,129.4130096435547,129.75601196289062,129.0850067138672,46.202003479003906,38.27900314331055,47.743003845214844,5794.0,4652.0,5567.0,16013.0,1462.0,1717.0,2619.0,5798.0,60.0,24.80000114440918
05/06/24 09:02:19,55000052,129.44300842285156,129.72100830078125,129.09500122070312,46.67400360107422,38.80000305175781,48.25400161743164,5779.0,4643.0,5557.0,15979.0,1459.0,1717.0,2629.0,5805.0,60.0099983215332,24.80000114440918
05/06/24 09:02:26,55000052,129.58200073242188,129.82501220703125,129.1750030517578,46.6150016784668,38.432003021240234,48.06300354003906,5778.0,4599.0,5534.0,15911.0,1458.0,1708.0,2641.0,5807.0,60.029998779296875,24.80000114440918
05/06/24 09:02:33,55000052,129.4630126953125,129.77101135253906,129.1850128173828,52.19900131225586,44.03300094604492,53.37300109863281,6663.0,5502.0,6435.0,18600.0,1458.0,1705.0,2595.0,5758.0,60.03999710083008,24.80000114440918
05/06/24 09:02:40,55000052,129.56201171875,129.78500366210938,129.16000366210938,45.400001525878906,37.32600021362305,47.01300048828125,5689.0,4534.0,5470.0,15693.0,1464.0,1688.0,2612.0,5764.0,60.029998779296875,24.80000114440918
05/06/24 09:02:47,55000052,129.5019989013672,129.8050079345703,129.11000061035156,45.36300277709961,37.2660026550293,46.7920036315918,5679.0,4521.0,5429.0,15629.0,1461.0,1680.0,2615.0,5756.0,60.029998779296875,24.80000114440918
05/06/24 09:02:54,55000052,129.56201171875,129.78500366210938,129.19400024414062,46.0890007019043,37.90300369262695,47.44300079345703,5710.0,4533.0,5442.0,15685.0,1469.0,1675.0,2637.0,5781.0,60.029998779296875,24.80000114440918
05/06/24 09:03:01,55000052,129.57200622558594,129.6959991455078,129.1800079345703,52.070003509521484,43.944000244140625,53.21200180053711,6652.0,5497.0,6410.0,18559.0,1454.0,1696.0,2611.0,5761.0,60.02000045776367,25.0
05/06/24 09:03:08,55000052,129.46800231933594,129.69100952148438,129.0360107421875,45.708003997802734,37.63800048828125,47.009002685546875,5728.0,4567.0,5467.0,15762.0,1457.0,1701.0,2603.0,5761.0,60.02000045776367,25.0
05/06/24 09:03:15,55000052,129.47300720214844,129.6610107421875,129.0550079345703,45.91100311279297,37.64800262451172,47.17900085449219,5753.0,4565.0,5481.0,15799.0,1458.0,1687.0,2617.0,5762.0,60.0099983215332,25.0
05/06/24 09:03:22,55000052,129.79501342773438,129.95899963378906,129.3380126953125,35.909000396728516,23.934001922607422,34.39800262451172,4529.0,2941.0,3985.0,11455.0,140.0,280.0,1628.0,2048.0,59.98999786376953,25.0
05/06/24 09:03:29,55000052,129.86000061035156,129.99900817871094,129.3780059814453,40.82200241088867,28.780000686645508,39.0620002746582,5361.0,3781.0,4828.0,13970.0,136.0,275.0,1613.0,2024.0,60.0099983215332,25.0
05/06/24 09:03:36,55000052,129.3040008544922,129.44801330566406,128.7670135498047,34.85300064086914,22.784000396728516,33.505001068115234,4497.0,2926.0,3996.0,11419.0,128.0,276.0,1605.0,2009.0,60.02000045776367,25.0
05/06/24 09:03:43,55000052,130.18800354003906,130.36700439453125,129.72100830078125,34.95900344848633,22.797000885009766,33.32500076293945,4539.0,2947.0,3987.0,11473.0,166.0,265.0,1628.0,2059.0,60.03999710083008,25.0
05/06/24 09:03:50,55000052,130.19300842285156,130.2670135498047,129.57701110839844,35.361000061035156,23.13300132751465,34.111000061035156,4524.0,2918.0,4023.0,11465.0,142.0,268.0,1648.0,2058.0,60.04999923706055,25.0
05/06/24 09:03:58,55000052,130.03900146484375,130.10301208496094,129.56700134277344,40.87600326538086,28.779001235961914,39.30900192260742,5372.0,3782.0,4861.0,14015.0,141.0,249.0,1624.0,2014.0,60.029998779296875,25.0
05/06/24 09:04:05,55000052,130.2130126953125,130.29701232910156,129.63101196289062,34.88600158691406,22.60700035095215,33.577003479003906,4534.0,2925.0,4028.0,11487.0,129.0,283.0,1633.0,2045.0,60.03999710083008,25.0
05/06/24 09:04:12,55000052,129.88999938964844,130.10301208496094,129.52700805664062,34.945003509521484,22.740001678466797,33.557003021240234,4530.0,2934.0,4015.0,11479.0,157.0,264.0,1622.0,2043.0,60.04999923706055,25.0
05/06/24 09:04:19,55000052,129.97900390625,130.14300537109375,129.43299865722656,35.452003479003906,23.415000915527344,34.034000396728516,4533.0,2953.0,4010.0,11496.0,148.0,270.0,1645.0,2063.0,60.05999755859375,25.0
05/06/24 09:04:26,55000052,129.8350067138672,129.88999938964844,129.39300537109375,40.887001037597656,28.9580020904541,39.17500305175781,5360.0,3797.0,4844.0,14001.0,126.0,264.0,1597.0,1987.0,60.029998779296875,25.0
05/06/24 09:04:33,55000052,129.7010040283203,129.8400115966797,129.22900390625,34.94600296020508,22.775001525878906,33.612003326416016,4524.0,2934.0,4024.0,11482.0,135.0,275.0,1618.0,2028.0,60.02000045776367,25.0
05/06/24 09:04:40,55000052,129.78500366210938,129.96400451660156,129.32400512695312,34.895999908447266,22.838001251220703,33.45900344848633,4515.0,2942.0,4001.0,11458.0,152.0,279.0,1608.0,2039.0,60.0099983215332,25.0
05/06/24 09:04:47,55000052,129.7060089111328,129.85000610351562,129.2790069580078,35.538002014160156,23.421001434326172,33.98500061035156,4531.0,2948.0,4000.0,11479.0,160.0,267.0,1618.0,2045.0,60.0099983215332,25.0
05/06/24 09:04:54,55000052,129.77101135253906,129.94400024414062,129.38800048828125,41.12800216674805,28.99700164794922,39.48200225830078,5391.0,3801.0,4880.0,14072.0,150.0,267.0,1615.0,2032.0,60.0099983215332,25.0
05/06/24 09:05:01,55000052,129.82501220703125,130.0340118408203,129.4630126953125,35.012001037597656,22.793001174926758,33.70000076293945,4539.0,2943.0,4040.0,11522.0,151.0,271.0,1626.0,2048.0,60.0099983215332,25.0
05/06/24 09:05:08,55000052,129.90499877929688,130.0290069580078,129.5019989013672,34.9010009765625,22.69500160217285,33.67500305175781,4515.0,2925.0,4028.0,11468.0,150.0,276.0,1627.0,2053.0,60.03999710083008,25.0
05/06/24 09:05:15,55000052,129.87001037597656,130.06900024414062,129.53700256347656,35.672000885009766,23.590002059936523,34.180999755859375,4554.0,2970.0,4027.0,11551.0,150.0,267.0,1635.0,2052.0,60.03999710083008,25.0
05/06/24 09:05:22,55000052,129.7760009765625,129.85501098632812,129.34800720214844,41.509002685546875,29.679000854492188,39.7030029296875,5441.0,3890.0,4912.0,14243.0,142.0,268.0,1611.0,2021.0,60.02000045776367,25.0
05/06/24 09:05:29,55000052,129.8050079345703,129.91500854492188,129.3730010986328,34.819000244140625,22.71000099182129,33.2400016784668,4514.0,2929.0,3972.0,11415.0,143.0,269.0,1623.0,2035.0,60.02000045776367,25.0
05/06/24 09:05:36,55000052,129.8050079345703,130.01400756835938,129.42300415039062,35.04100036621094,22.827001571655273,33.592002868652344,4538.0,2939.0,4019.0,11496.0,144.0,276.0,1628.0,2048.0,60.029998779296875,25.0
05/06/24 09:05:43,55000052,129.76600646972656,129.97900390625,129.39801025390625,35.650001525878906,23.406002044677734,34.13800048828125,4546.0,2944.0,4019.0,11509.0,152.0,277.0,1629.0,2058.0,60.02000045776367,25.0
05/06/24 09:05:50,55000052,129.67100524902344,129.8350067138672,129.3090057373047,41.493003845214844,29.398000717163086,39.81700134277344,5439.0,3859.0,4932.0,14230.0,137.0,262.0,1596.0,1995.0,60.0099983215332,25.0
05/06/24 09:05:57,55000052,129.7060089111328,129.94400024414062,129.4080047607422,35.05900192260742,22.894001007080078,33.69900131225586,4541.0,2954.0,4042.0,11537.0,153.0,273.0,1619.0,2045.0,60.0,25.0
05/06/24 09:06:04,55000052,129.67601013183594,129.85501098632812,129.3140106201172,35.0150032043457,23.005001068115234,33.53700256347656,4533.0,2968.0,4020.0,11521.0,167.0,273.0,1602.0,2042.0,60.0,25.0
05/06/24 09:06:11,55000052,129.6610107421875,129.85000610351562,129.28900146484375,35.0780029296875,23.031002044677734,33.63500213623047,4536.0,2966.0,4026.0,11528.0,167.0,272.0,1605.0,2044.0,60.0099983215332,25.0
05/06/24 09:06:18,55000052,129.66600036621094,129.90000915527344,129.2239990234375,35.49400329589844,23.492000579833984,34.01000213623047,4523.0,2959.0,4005.0,11487.0,172.0,273.0,1609.0,2054.0,60.0,25.0
05/06/24 09:06:25,55000052,129.5019989013672,129.75100708007812,129.1750030517578,51.42100143432617,43.03700256347656,52.35700225830078,6556.0,5380.0,6291.0,18227.0,1471.0,1676.0,2585.0,5732.0,60.02000045776367,25.0
05/06/24 09:06:32,55000052,129.31900024414062,129.64100646972656,128.99600219726562,45.845001220703125,37.63199996948242,47.22600173950195,5737.0,4573.0,5499.0,15809.0,1481.0,1675.0,2600.0,5756.0,60.0,25.0
05/06/24 09:06:39,55000052,129.26400756835938,129.56201171875,128.97100830078125,46.3910026550293,38.13600158691406,47.81100082397461,5802.0,4631.0,5574.0,16007.0,1480.0,1675.0,2605.0,5760.0,60.0,25.0
05/06/24 09:06:46,55000052,129.4029998779297,129.72601318359375,129.135009765625,46.76700210571289,38.4640007019043,48.24500274658203,5788.0,4609.0,5565.0,15962.0,1485.0,1687.0,2621.0,5793.0,60.0099983215332,25.0
05/06/24 09:06:53,55000052,129.34800720214844,129.59201049804688,129.07501220703125,52.18300247192383,43.784000396728516,53.2130012512207,6658.0,5478.0,6404.0,18540.0,1452.0,1669.0,2609.0,5730.0,60.02000045776367,25.0
05/06/24 09:07:00,55000052,129.44300842285156,129.7410125732422,129.15000915527344,45.7920036315918,37.45900344848633,47.14900207519531,5738.0,4551.0,5482.0,15771.0,1477.0,1677.0,2626.0,5780.0,60.0,24.899999618530273
05/06/24 09:07:07,55000052,129.4080047607422,129.7310028076172,129.09500122070312,45.698001861572266,37.39400100708008,47.182003021240234,5716.0,4539.0,5482.0,15737.0,1478.0,1668.0,2623.0,5769.0,60.0099983215332,24.899999618530273
05/06/24 09:07:14,55000052,129.63101196289062,129.90499877929688,129.26901245117188,46.21900177001953,37.855003356933594,47.80500411987305,5732.0,4538.0,5511.0,15781.0,1476.0,1679.0,2631.0,5786.0,60.0,24.899999618530273
05/06/24 09:07:22,55000052,129.52700805664062,129.76600646972656,129.1890106201172,51.41200256347656,43.044002532958984,52.855003356933594,6554.0,5373.0,6343.0,18270.0,1460.0,1681.0,2620.0,5761.0,60.0099983215332,24.899999618530273
05/06/24 09:07:29,55000052,129.59201049804688,129.8300018310547,129.19900512695312,45.53700256347656,37.28200149536133,47.02100372314453,5708.0,4528.0,5466.0,15702.0,1472.0,1684.0,2624.0,5780.0,60.0099983215332,24.899999618530273
05/06/24 09:07:36,55000052,129.53201293945312,129.885009765625,129.21900939941406,45.867000579833984,37.6410026550293,47.548004150390625,5745.0,4572.0,5538.0,15855.0,1476.0,1695.0,2623.0,5794.0,60.0,24.899999618530273
05/06/24 09:07:43,55000052,129.2840118408203,129.6070098876953,128.97601318359375,46.4010009765625,38.20500183105469,47.90400314331055,5741.0,4576.0,5516.0,15833.0,1468.0,1675.0,2611.0,5754.0,60.0099983215332,24.899999618530273
05/06/24 09:07:50,55000052,129.24900817871094,129.53201293945312,128.96099853515625,51.996002197265625,43.88900375366211,53.12400436401367,6622.0,5482.0,6391.0,18495.0,1444.0,1672.0,2570.0,5686.0,60.0099983215332,24.899999618530273
05/06/24 09:07:57,55000052,129.32901000976562,129.63600158691406,129.07501220703125,52.176002502441406,43.952003479003906,53.553001403808594,6650.0,5489.0,6447.0,18586.0,1442.0,1675.0,2597.0,5714.0,60.029998779296875,24.899999618530273
05/06/24 09:08:04,55000052,129.68099975585938,129.90000915527344,129.3380126953125,45.797000885009766,37.73500061035156,47.332000732421875,5750.0,4589.0,5523.0,15862.0,1450.0,1712.0,2627.0,5789.0,60.04999923706055,24.899999618530273
05/06/24 09:08:11,55000052,129.5120086669922,129.76100158691406,129.2840118408203,45.902000427246094,37.621002197265625,47.34400177001953,5753.0,4568.0,5515.0,15836.0,1467.0,1689.0,2613.0,5769.0,60.05999755859375,24.899999618530273
05/06/24 09:08:19,55000052,129.79000854492188,130.09800720214844,129.39300537109375,35.97300338745117,24.213001251220703,34.82200241088867,4516.0,2954.0,4019.0,11489.0,148.0,273.0,1627.0,2048.0,60.029998779296875,24.899999618530273
05/06/24 09:08:26,55000052,129.57200622558594,129.82000732421875,129.25401306152344,41.47500228881836,29.759000778198242,40.10100173950195,5428.0,3900.0,4965.0,14293.0,133.0,269.0,1593.0,1995.0,60.0,24.899999618530273
05/06/24 09:08:33,55000052,129.56201171875,129.885009765625,129.26901245117188,34.7660026550293,22.694000244140625,33.560001373291016,4497.0,2925.0,4015.0,11437.0,139.0,269.0,1616.0,2024.0,59.98999786376953,24.899999618530273
05/06/24 09:08:40,55000052,129.68600463867188,129.9739990234375,129.3330078125,34.814002990722656,22.799001693725586,33.492000579833984,4502.0,2936.0,4006.0,11444.0,150.0,278.0,1605.0,2033.0,59.98999786376953,24.899999618530273
05/06/24 09:08:47,55000052,129.63600158691406,129.9250030517578,129.3090057373047,35.38300323486328,23.321001052856445,33.762001037597656,4510.0,2937.0,3975.0,11422.0,156.0,268.0,1612.0,2036.0,60.0,24.899999618530273
05/06/24 09:08:54,55000052,129.53700256347656,129.84500122070312,129.25900268554688,40.76300048828125,28.705001831054688,38.926002502441406,5333.0,3764.0,4813.0,13910.0,158.0,276.0,1593.0,2027.0,59.98999786376953,24.899999618530273
05/06/24 09:09:01,55000052,129.63600158691406,129.9390106201172,129.3140106201172,34.96600341796875,22.817001342773438,33.74300003051758,4525.0,2945.0,4044.0,11514.0,148.0,284.0,1608.0,2040.0,59.98999786376953,25.0
05/06/24 09:09:08,55000052,129.59201049804688,129.9840087890625,129.26901245117188,34.913002014160156,22.777000427246094,33.5,4517.0,2937.0,4009.0,11463.0,133.0,282.0,1613.0,2028.0,60.0099983215332,25.0
05/06/24 09:09:15,55000052,129.57200622558594,129.875,129.24900817871094,35.09600067138672,23.046001434326172,33.78700256347656,4535.0,2965.0,4046.0,11546.0,141.0,288.0,1607.0,2036.0,60.0099983215332,25.0
05/06/24 09:09:22,55000052,129.44801330566406,129.76600646972656,129.125,35.29800033569336,23.31300163269043,33.85300064086914,4495.0,2937.0,3988.0,11420.0,142.0,284.0,1603.0,2029.0,59.98999786376953,25.0
05/06/24 09:09:29,55000052,129.46800231933594,129.71099853515625,129.09500122070312,40.538002014160156,28.733001708984375,38.84000015258789,5295.0,3756.0,4787.0,13838.0,141.0,286.0,1588.0,2015.0,59.98999786376953,25.0
05/06/24 09:09:36,55000052,129.4530029296875,129.71099853515625,129.07501220703125,35.15299987792969,23.225000381469727,33.71500015258789,4544.0,2993.0,4031.0,11568.0,140.0,285.0,1615.0,2040.0,59.98999786376953,25.0
05/06/24 09:09:44,55000052,129.41799926757812,129.76100158691406,128.97601318359375,35.12700271606445,23.14000129699707,33.89200210571289,4534.0,2975.0,4049.0,11558.0,135.0,275.0,1617.0,2027.0,59.97999954223633,25.0
05/06/24 09:09:51,55000052,129.5570068359375,129.76600646972656,129.1300048828125,35.486000061035156,23.546001434326172,34.1510009765625,4523.0,2965.0,4017.0,11505.0,147.0,265.0,1628.0,2040.0,59.96999740600586,25.0
05/06/24 09:09:58,55000052,129.34300231933594,129.62200927734375,128.9810028076172,40.935001373291016,28.940000534057617,39.22800064086914,5350.0,3786.0,4840.0,13976.0,131.0,275.0,1592.0,1998.0,59.959999084472656,25.0
05/06/24 09:10:05,55000052,129.35301208496094,129.7010040283203,129.1300048828125,34.9640007019043,22.935001373291016,33.61600112915039,4520.0,2953.0,4016.0,11489.0,139.0,271.0,1618.0,2028.0,59.94999694824219,25.0
05/06/24 09:10:12,55000052,129.5070037841797,129.7060089111328,129.1890106201172,35.038002014160156,22.950000762939453,33.71000289916992,4526.0,2952.0,4022.0,11500.0,150.0,264.0,1629.0,2043.0,59.959999084472656,25.0
05/06/24 09:10:19,55000052,129.43800354003906,129.71600341796875,129.031005859375,35.68800354003906,23.511001586914062,34.12800216674805,4541.0,2954.0,4013.0,11508.0,152.0,268.0,1621.0,2041.0,59.96999740600586,25.0
05/06/24 09:10:26,55000052,129.54200744628906,129.7010040283203,129.13999938964844,41.25100326538086,29.42500114440918,39.505001068115234,5406.0,3869.0,4896.0,14171.0,140.0,281.0,1572.0,1993.0,59.97999954223633,25.0
05/06/24 09:10:33,55000052,129.4820098876953,129.7010040283203,129.10501098632812,41.31500244140625,29.39200210571289,39.6410026550293,5417.0,3863.0,4906.0,14186.0,133.0,279.0,1619.0,2031.0,59.98999786376953,25.0
05/06/24 09:10:40,55000052,129.49700927734375,129.61199951171875,129.01100158691406,34.87700271606445,22.83300018310547,33.62700271606445,4505.0,2938.0,4013.0,11456.0,141.0,264.0,1624.0,2029.0,59.939998626708984,25.0
05/06/24 09:10:48,55000052,129.57200622558594,129.72100830078125,129.0260009765625,34.986000061035156,22.81800079345703,33.52300262451172,4517.0,2933.0,3997.0,11447.0,144.0,279.0,1616.0,2039.0,59.93000030517578,25.0
05/06/24 09:10:55,55000052,129.6070098876953,129.77999877929688,129.0260009765625,35.5260009765625,23.565000534057617,34.2140007019043,4522.0,2960.0,4020.0,11502.0,151.0,269.0,1629.0,2049.0,59.94999694824219,25.0
05/06/24 09:11:02,55000052,129.41799926757812,129.7010040283203,129.031005859375,41.37000274658203,29.461002349853516,39.803001403808594,5421.0,3868.0,4930.0,14219.0,138.0,280.0,1585.0,2003.0,59.959999084472656,24.899999618530273
05/06/24 09:11:09,55000052,129.59201049804688,129.82000732421875,129.2239990234375,34.784000396728516,22.832000732421875,33.579002380371094,4501.0,2943.0,4013.0,11457.0,137.0,291.0,1612.0,2040.0,59.959999084472656,24.899999618530273
05/06/24 09:11:16,55000052,129.48699951171875,129.7410125732422,128.96099853515625,34.95100021362305,23.16400146484375,33.70600128173828,4510.0,2976.0,4017.0,11503.0,143.0,275.0,1616.0,2034.0,59.96999740600586,24.899999618530273
05/06/24 09:11:23,55000052,129.20401000976562,129.49200439453125,128.89601135253906,45.72500228881836,37.66800308227539,47.43600082397461,5652.0,4496.0,5445.0,15593.0,1455.0,1680.0,2601.0,5736.0,59.96999740600586,24.899999618530273
05/06/24 09:11:30,55000052,129.21400451660156,129.4580078125,128.7620086669922,52.03600311279297,43.80800247192383,53.176002502441406,6622.0,5456.0,6382.0,18460.0,1438.0,1700.0,2585.0,5723.0,59.96999740600586,24.899999618530273
05/06/24 09:11:37,55000052,129.135009765625,129.4630126953125,128.86700439453125,46.27300262451172,38.18000030517578,48.10400390625,5796.0,4626.0,5611.0,16033.0,1436.0,1719.0,2606.0,5761.0,59.96999740600586,24.899999618530273
05/06/24 09:11:44,55000052,129.06500244140625,129.3330078125,128.60800170898438,46.01900100708008,38.038002014160156,47.89900207519531,5754.0,4614.0,5584.0,15952.0,1444.0,1689.0,2590.0,5723.0,59.959999084472656,24.899999618530273
05/06/24 09:11:51,55000052,128.9810028076172,129.34300231933594,128.7130126953125,45.9640007019043,37.816001892089844,47.72100067138672,5746.0,4577.0,5550.0,15873.0,1436.0,1687.0,2596.0,5719.0,59.96999740600586,24.899999618530273
05/06/24 09:11:58,55000052,129.1300048828125,129.4029998779297,128.77200317382812,46.40500259399414,38.04100036621094,47.85200119018555,5740.0,4543.0,5505.0,15788.0,1439.0,1679.0,2604.0,5722.0,59.97999954223633,24.899999618530273
05/06/24 09:12:05,55000052,129.15499877929688,129.43299865722656,128.83200073242188,51.79600143432617,43.496002197265625,52.89500427246094,6589.0,5415.0,6345.0,18349.0,1438.0,1679.0,2580.0,5697.0,60.0,25.0
05/06/24 09:12:13,55000052,129.2340087890625,129.5570068359375,128.9510040283203,45.56900405883789,37.2920036315918,46.9890022277832,5706.0,4522.0,5460.0,15688.0,1451.0,1678.0,2601.0,5730.0,60.02000045776367,25.0
05/06/24 09:12:20,55000052,129.135009765625,129.4130096435547,128.78700256347656,45.61600112915039,37.4370002746582,47.12000274658203,5698.0,4533.0,5473.0,15704.0,1446.0,1675.0,2582.0,5703.0,60.02000045776367,25.0
05/06/24 09:12:27,55000052,129.135009765625,129.47801208496094,128.83200073242188,46.29100036621094,38.17000198364258,47.983001708984375,5724.0,4565.0,5534.0,15823.0,1445.0,1683.0,2585.0,5713.0,59.98999786376953,25.0
05/06/24 09:12:34,55000052,129.35800170898438,129.64601135253906,129.07000732421875,52.1660041809082,43.8650016784668,53.31900405883789,6646.0,5477.0,6409.0,18532.0,1458.0,1695.0,2612.0,5765.0,60.0,25.0
05/06/24 09:12:41,55000052,129.4130096435547,129.69100952148438,129.02101135253906,45.99500274658203,37.63199996948242,47.461002349853516,5764.0,4572.0,5528.0,15864.0,1452.0,1682.0,2617.0,5751.0,60.029998779296875,25.0
05/06/24 09:12:48,55000052,129.2340087890625,129.54701232910156,128.93099975585938,45.858001708984375,37.62600326538086,47.50200271606445,5741.0,4558.0,5519.0,15818.0,1434.0,1684.0,2619.0,5737.0,60.029998779296875,25.0
05/06/24 09:12:55,55000052,129.25900268554688,129.52700805664062,128.97100830078125,46.38500213623047,38.13600158691406,48.083003997802734,5749.0,4563.0,5540.0,15852.0,1431.0,1691.0,2624.0,5746.0,60.02000045776367,25.0
05/06/24 09:13:02,55000052,129.2790069580078,129.5019989013672,128.94100952148438,51.55800247192383,43.47700119018555,52.95600128173828,6562.0,5418.0,6358.0,18338.0,1427.0,1689.0,2583.0,5699.0,60.02000045776367,25.0
05/06/24 09:13:09,55000052,129.26901245117188,129.52700805664062,128.91600036621094,51.53000259399414,43.281002044677734,52.80600357055664,6562.0,5384.0,6329.0,18275.0,1411.0,1689.0,2605.0,5705.0,60.02000045776367,25.0
05/06/24 09:13:16,55000052,129.656005859375,129.85000610351562,129.19400024414062,34.92500305175781,22.834001541137695,33.68000030517578,4522.0,2943.0,4029.0,11494.0,126.0,286.0,1623.0,2035.0,60.0,25.0
05/06/24 09:13:23,55000052,129.71099853515625,129.92001342773438,129.26901245117188,34.88300323486328,22.836000442504883,33.78300094604492,4515.0,2940.0,4043.0,11498.0,132.0,288.0,1612.0,2032.0,60.029998779296875,25.0
05/06/24 09:13:30,55000052,129.6610107421875,129.86500549316406,129.24400329589844,35.18000030517578,23.12900161743164,33.952003479003906,4484.0,2913.0,4000.0,11397.0,145.0,276.0,1605.0,2026.0,60.03999710083008,25.0
05/06/24 09:13:37,55000052,129.61199951171875,129.8050079345703,129.1300048828125,40.58400344848633,28.690000534057617,39.20800018310547,5314.0,3761.0,4842.0,13917.0,131.0,264.0,1592.0,1987.0,60.02000045776367,25.0
05/06/24 09:13:44,55000052,129.7010040283203,129.94400024414062,129.2340087890625,34.64900207519531,22.617000579833984,33.46200180053711,4489.0,2916.0,3995.0,11400.0,129.0,267.0,1629.0,2025.0,60.029998779296875,25.0
05/06/24 09:13:51,55000052,129.6510009765625,129.86000061035156,129.239013671875,34.694000244140625,22.73900032043457,33.72600173950195,4485.0,2926.0,4030.0,11441.0,125.0,280.0,1619.0,2024.0,60.02000045776367,25.0
05/06/24 09:13:58,55000052,129.7360076904297,129.90000915527344,129.32400512695312,35.17300033569336,23.18600082397461,33.91699981689453,4487.0,2922.0,3993.0,11402.0,130.0,282.0,1624.0,2036.0,60.02000045776367,25.0
05/06/24 09:14:05,55000052,129.59201049804688,129.79000854492188,129.28900146484375,40.97500228881836,28.957000732421875,39.43300247192383,5372.0,3804.0,4881.0,14057.0,130.0,289.0,1613.0,2032.0,60.03999710083008,25.0
05/06/24 09:14:12,55000052,129.44300842285156,129.71600341796875,129.34300231933594,38.538002014160156,28.556001663208008,33.86800003051758,4919.0,3692.0,4053.0,12664.0,771.0,253.0,1607.0,2631.0,60.04999923706055,25.0
